Device,Antal Incidents,Total Kostnad
SW-DC-TOR-02,4,86048.90
RT-LAGER-01,3,34901.15
SW-DR-01,3,5258.50
AP-FLOOR2-02,2,29111.00
RT-MAL-01,2,28579.25
RT-DR-01,2,26912.50
AP-LAGER-02,2,22513.25
AP-MAL-01,2,22134.50
FW-DC-01,2,14134.50
SW-LAGER-02,2,11679.50
FW-DR-01,2,9545.00
SW-CORE-01,2,7458.25
AP-LAGER-01,2,4357.25
SW-DC-TOR-01,2,4221.50
SW-ACCESS-03,1,45678.90
LB-DC-02,1,11234.25
SW-MAL-CORE-01,1,9876.25
FW-DC-02,1,8765.50
RT-EDGE-02,1,8234.50
SW-ACCESS-05,1,6789.25
AP-MAL-02,1,6543.50
SW-DC-CORE-01,1,5789.75
SW-DC-CORE-02,1,5234.75
SW-LAGER-01,1,4678.25
LB-DC-01,1,4567.25
AP-FLOOR3-01,1,4321.25
FW-DMZ-01,1,3456.90
SW-DIST-02,1,3123.00
SW-MAL-ACC-02,1,2890.00
RT-EDGE-01,1,2156.25
SW-MAL-ACC-01,1,2123.50
SW-DIST-01,1,1678.75
AP-FLOOR1-02,1,1345.75
FW-MAL-01,1,567.50
